20975,21007,8851,8825
20983,21015,8843,8817
21553,21601,8257,8247
7440,7470,22389,22361
16536,16565,13293,13264
20997,21032,8826,8803
21007,21037,8821,8793
17998,18027,3808,3779
17333,17362,12496,12467
19871,19900,9958,9929
21019,21049,8809,8781
15902,15931,13927,13898
21043,21073,8785,8757
21050,21079,8779,8750
19908,19937,9921,9892
20334,20363,9495,9466
24926,24958,4910,4884
21065,21097,8761,8735
8401,9666,20193,21400
21073,21102,8756,8727
19241,19274,10584,10559
21918,21947,7911,7882
17670,17699,12159,12130
9890,9926,19933,19911
26451,26480,3387,3358
18930,18959,10899,10870
7449,7483,22376,22352
17814,17853,12005,11986
20396,20425,9433,9404
20737,20772,9086,9063
18796,18826,11032,11004
19523,19562,10296,10277
18217,18247,11611,11583
3894,3923,25941,25912
20135,20164,9694,9665
20114,20143,9715,9686
20448,20483,9375,9352
18974,19003,10855,10826
21356,21397,8461,8444
21099,21134,8724,8701
9294,9360,20499,20507
21121,21154,8704,8679
21123,21155,8703,8677
21127,21157,8701,8673
12870,15280,14578,16930
20092,20134,9724,9708
19054,19083,10775,10746
18649,18679,11179,11151
16347,16376,13482,13453
20168,20198,9660,9632
21135,21174,8684,8665
21146,21179,8679,8654
21152,21184,8674,8648
23658,23688,6170,6142
20300,20336,9522,9500
21170,21202,8656,8630
21171,21203,8655,8629
22261,22291,7567,7539
18088,18118,11740,11712
21493,21529,8329,8307
21180,21219,8639,8620
23906,23938,5922,5896
16185,16214,13644,13615
21193,21225,8633,8607
13203,15273,14585,16597
16174,16209,13649,13626
21194,21231,8627,8606
26398,26430,11460,11434
18612,18647,11211,11188
17419,17457,12401,12381
23387,23424,6434,6413
21200,21240,8618,8600
26424,26453,11437,11408
22444,22481,7377,7356
18607,18646,11212,11193
19870,19899,9959,9930
20398,20427,9431,9402
22139,22169,7689,7661
20831,20874,8984,8969
21933,21965,7893,7867
16303,16333,13525,13497
21216,21261,8597,8584
16840,16873,12985,12960
21227,21259,8599,8573
21236,21266,8592,8564
20699,20731,9127,9101
17305,17334,12524,12495
16693,16722,27404,27375
21239,21271,8587,8561
4882,4924,24945,24929
20633,20662,9196,9167
21243,21273,8585,8557
21246,21275,8583,8554
20855,20884,8974,8945
9689,9802,20057,20112
20566,20610,9248,9234
20156,20195,9663,9644
21252,21285,8573,8548
27170,27207,2657,2636
3358,3388,26480,26452
20047,20080,9778,9753
21258,21290,8568,8542
25714,25750,4113,4091
20610,20640,9218,9190
17137,17166,12692,12663
16070,16099,13759,13730
24121,24150,5711,5682
21268,21300,8558,8532
21277,21306,8552,8523
21278,21308,8550,8522
22893,22927,6931,6907
19301,19333,10525,10499
16454,16483,13375,13346
16172,16210,13648,13628
15725,15757,14101,14075
18047,18076,11782,11753
3746,3790,26078,26064
21281,21310,8548,8519
17237,17266,12592,12563
21283,21313,8545,8517
20146,20194,9664,9654
21286,21315,8543,8514
18935,18964,10894,10865
18293,18323,3512,3484
17960,17989,11869,11840
21287,21317,8541,8513
21289,21321,8537,8511
16106,16135,13723,13694
21290,21320,8538,8510
18785,18815,11043,11015
21295,21324,8534,8505
26413,26449,11441,11419
21296,21326,8532,8504
16739,16775,13083,13061
21163,21196,8662,8637
18502,18531,11327,11298
17786,17815,12043,12014
9439,9469,20390,20362
21307,21337,8521,8493
20528,20558,9300,9272
21313,21358,8500,8487
7312,7382,22477,22489
18932,18961,10897,10868
20389,20421,9437,9411
16713,16742,13116,13087
16046,16075,13783,13754
20817,20847,9011,8983
19683,19712,10146,10117
21927,21956,7902,7873
20607,20637,9221,9193
21226,21258,8600,8574
21576,21613,8245,8224
19528,19563,10295,10272
8926,8989,20870,20875
21330,21360,8498,8470
16186,16215,13643,13614
21332,21370,8488,8468
16094,16123,13735,13706
21333,21369,8489,8467
18716,18749,11109,11084
15763,15792,14066,14037
21342,21371,8487,8458
19787,19816,10042,10013
21344,21373,8485,8456
25890,25927,3936,3915
18550,18580,11278,11250
20240,20272,9586,9560
16979,17008,12850,12821
21272,21305,8553,8528
23135,23169,6689,6665
16983,17012,12846,12817
15816,15845,14013,13984
21351,21380,8478,8449
20502,20538,9320,9298
19388,19418,10440,10412
18790,18819,11039,11010
17176,17206,12652,12624
23055,23095,6763,6745
21374,21404,8454,8426
15642,15671,14187,14158
21377,21415,8443,8423
16288,16320,13538,13512
21378,21414,8444,8422
18014,18046,3789,3763
10298,12117,17742,19503
16731,16761,27365,27337
21381,21416,8442,8419
24138,24168,5693,5665
15670,15699,14159,14130
19859,19898,9960,9941
15739,15768,14090,14061
20781,20811,9047,9019
21391,21420,8438,8409
18726,18758,11100,11074
17913,17942,11916,11887
21396,21425,8433,8404
21403,21432,8426,8397
16257,16287,13571,13543
21408,21437,8421,8392
17770,17799,12059,12030
21413,21442,8416,8387
21414,21443,8415,8386
23321,23377,6481,6479
17075,17108,12750,12725
19700,19729,10129,10100
21336,21368,8490,8464
20524,20553,9305,9276
21417,21451,8407,8383
21316,21354,8504,8484
17293,17323,12535,12507
20176,20214,9644,9624
20121,20151,9707,9679
17590,17619,26516,26487
17489,17521,12337,12311
21445,21478,8380,8355
21834,21863,7995,7966
21447,21477,8381,8353
15593,15625,14233,14207
21450,21479,8379,8350
15583,15612,14246,14217
26405,26435,11455,11427
21451,21497,8361,8349
21453,21491,8367,8347
8360,8490,21369,21441
19193,19222,10636,10607
17217,17247,12611,12583
20991,21023,8835,8809
21550,21587,8271,8250
21456,21496,8362,8344
23375,23409,6449,6425
21458,21499,8359,8342
22331,22360,7498,7469
19857,19886,9972,9943
21476,21505,8353,8324
21587,21620,8238,8213
25384,25413,4454,4425
16912,16942,12916,12888
16390,16419,13439,13410
3927,3956,25908,25879
18277,18309,3526,3500
16926,16955,12903,12874
20835,20871,8987,8965
22930,22959,6899,6870
18005,18042,11816,11795
21485,21514,8344,8315
22274,22304,7554,7526
21486,21518,8340,8314
21084,21118,8740,8716
16374,16404,13454,13426
23768,23800,6058,6032
21496,21531,8327,8304
16732,16772,13086,13068
21513,21545,8313,8287
20551,20580,9278,9249
26047,26077,11813,11785
25531,25560,4307,4278
21207,21239,8619,8593
15521,15550,14308,14279
21519,21549,8309,8281
26346,26375,11515,11486
21094,21133,8725,8706
21521,21559,8299,8279
21345,21377,8481,8455
21524,21556,8302,8276
17441,17473,12385,12359
22927,22957,6901,6873
20808,20838,9020,8992
22604,22633,7225,7196
19882,19912,9946,9918
21541,21570,8288,8259
21542,21571,8287,8258
21543,21572,8286,8257
21546,21590,8268,8254
26444,26473,3394,3365
12291,15292,14566,17509
18296,18325,3510,3481
21563,21600,8258,8237
20070,20102,9756,9730
16439,16468,13390,13361
18565,18594,11264,11235
21575,21614,8244,8225
21577,21611,8247,8223
21580,21612,8246,8220
20208,20256,9602,9592
21592,21622,8236,8208
24149,24178,5683,5654
18927,18957,10901,10873
2887,2922,12675,12652
21596,21626,8232,8204
21598,21628,8230,8202
19863,19896,9962,9937
23227,23262,6596,6573
20957,20986,8872,8843
21600,21629,8229,8200
21601,21630,8228,8199
16486,16515,13343,13314
21602,21634,8224,8198
21603,21633,8225,8197
18953,18982,10876,10847
21606,21635,8223,8194
21607,21637,8221,8193
20309,20344,9514,9491
21618,21650,8208,8182
22537,22569,7289,7263
21619,21651,8207,8181
17090,17119,12739,12710
21623,21653,8205,8177
14409,14440,15123,15096
9962,12006,17853,19839
19909,19939,9919,9891
17802,17831,12027,11998
25387,25419,4448,4422
21625,21658,8200,8175
18961,18994,10864,10839
23736,23765,6093,6064
16510,16540,13318,13290
15590,15619,14239,14210
21627,21657,8201,8173
19886,19918,9940,9914
17918,17950,3884,3858
21320,21355,8503,8480
20905,20934,8924,8895
21632,21664,8194,8168
16845,16874,12984,12955
21639,21673,8185,8161
20395,20424,9434,9405
20628,20658,9200,9172
17195,17224,12634,12605
24109,24141,5720,5694
21642,21674,8184,8158
21658,21690,8168,8142
20703,20735,9123,9097
21659,21695,8163,8141
18021,18055,3780,3756
20013,20043,9815,9787
21664,21696,8162,8136
10060,12125,17734,19741
21669,21698,8160,8131
21671,21713,8145,8129
21107,21143,8715,8693
22058,22106,7752,7742
21672,21712,8146,8128
22209,22247,7611,7591
15774,15803,14055,14026
20862,20898,8960,8938
2395,2430,27435,27412
21156,21185,8673,8644
6298,7249,22610,23503
21689,21728,8130,8111
20478,20508,9350,9322
7486,7515,22344,22315
20514,20543,9315,9286
21697,21727,8131,8103
19065,19095,10763,10735
17935,17964,11894,11865
16473,16503,27623,27595
15783,15812,14046,14017
21700,21729,8129,8100
17481,17511,12347,12319
16700,16729,13129,13100
21701,21731,8127,8099
21703,21733,8125,8097
21705,21734,8124,8095
21706,21735,8123,8094
2467,2499,13098,13072
17691,17724,12134,12109
20687,20721,9137,9113
15746,15776,14082,14054
21707,21736,8122,8093
3600,3639,26229,26210
21709,21739,8119,8091
21712,21741,8117,8088
3858,3887,25981,25952
24565,24601,5263,5241
19119,19154,10704,10681
17641,17670,4160,4131
21713,21743,8115,8087
21717,21749,8109,8083
19935,19964,9894,9865
19365,19401,10457,10435
21718,21748,8110,8082
21721,21751,8107,8079
16263,16293,13565,13537
20600,20632,9226,9200
21117,21147,8711,8683
18115,18144,11714,11685
21723,21752,8106,8077
18894,18923,10935,10906
15406,15435,14423,14394
22932,22966,6892,6868
3109,3144,12447,12424
21726,21758,8100,8074
16057,16086,13772,13743
16800,16829,13029,13000
21732,21761,8097,8068
22558,22588,7270,7242
24141,24170,5691,5662
9468,9506,20353,20333
21738,21767,8091,8062
19249,19279,10579,10551
21741,21771,8087,8059
16408,16438,13420,13392
21077,21106,8752,8723
21914,21946,7912,7886
19229,19259,10599,10571
21747,21776,8082,8053
5688,5784,24078,24116
21763,21792,8066,8037
12972,15327,14531,16828
17722,17751,4079,4050
17099,17134,12724,12701
15961,15990,13868,13839
21764,21797,8061,8036
23072,23105,6753,6728
8964,9002,20857,20837
16837,16866,12992,12963
21771,21809,8049,8029
21772,21808,8050,8028
20592,20634,9224,9208
23234,23276,6582,6566
21773,21806,8052,8027
21129,21158,8700,8671
21544,21591,8267,8256
18132,18168,3667,3645
21775,21810,8048,8025
22905,22945,6913,6895
21064,21093,8765,8736
23545,23580,6278,6255
21791,21828,8030,8009
19493,19523,10335,10307
21794,21837,8021,8006
25906,25935,3928,3899
21795,21836,8022,8005
24568,24600,5264,5238
21074,21103,8755,8726
21810,21840,8018,7990
21817,21855,8003,7983
19226,19255,10603,10574
21818,21854,8004,7982
21616,21646,8212,8184
21820,21857,8001,7980
21829,21861,7997,7971
21835,21868,7990,7965
21840,21869,7989,7960
23178,23207,6651,6622
21508,21540,8318,8292
3182,3232,12359,12351
21841,21871,7987,7959
19747,19779,10079,10053
9489,9541,20318,20312
21844,21894,7964,7956
21848,21891,7967,7952
21851,21890,7968,7949
22728,22758,7100,7072
2667,2745,12852,12872
21867,21901,7957,7933
17898,17927,11931,11902
20526,20556,9302,9274
21883,21913,7945,7917
19582,19612,10246,10218
21059,21089,8769,8741
19921,19957,9901,9879
21887,21916,7942,7913
20083,20115,9743,9717
18358,18390,11468,11442
21895,21924,7934,7905
21904,21933,7925,7896
21905,21934,7924,7895
21913,21945,7913,7887
19599,19638,10220,10201
21140,21172,8686,8660
16087,16119,13739,13713
15838,15870,13988,13962
5671,5788,24074,24133
21148,21183,8675,8652
18035,18064,11794,11765
16310,16339,13519,13490
21925,21955,7903,7875
18329,18358,3477,3448
19248,19280,10578,10552
21934,21966,7892,7866
23675,23711,6147,6125
16001,16031,13827,13799
19828,19858,10000,9972
23316,23348,6510,6484
19773,19803,10055,10027
10580,11743,18116,19221
16051,16081,13777,13749
21939,21974,7884,7861
17579,17608,12250,12221
7860,7889,21970,21941
21947,21979,7879,7853
22117,22146,7712,7683
17664,17701,4129,4108
20786,20815,9043,9014
18303,18332,11526,11497
16570,16599,13259,13230
21954,21993,7865,7846
21957,21992,7866,7843
21959,22003,7855,7841
16866,16895,12963,12934
6100,6422,23437,23701
21970,22012,7846,7830
16079,16108,13750,13721
21979,22015,7843,7821
19150,19185,10673,10650
15623,15655,14203,14177
21106,21135,8723,8694
22065,22105,7753,7735
19892,19924,9934,9908
15563,15593,14265,14237
23482,23512,6346,6318
21987,22016,7842,7813
21988,22021,7837,7812
21990,22030,7828,7810
21993,22035,7823,7807
21071,21101,8757,8729
15957,15986,13872,13843
21182,21218,8640,8618
21589,21623,8235,8211
19955,19992,9866,9845
16033,16063,13795,13767
23404,23434,6424,6396
22953,22982,6876,6847
19142,19171,10687,10658
17918,17947,11911,11882
20859,20899,8959,8941
16319,16348,13510,13481
27326,27355,2509,2480
21022,21052,8806,8778
23306,23339,6519,6494
16607,16637,13221,13193
23437,23467,6391,6363
23442,23474,6384,6358
23421,23453,6405,6379
23454,23483,6375,6346
19813,19842,10016,9987
20379,20411,9447,9421
23521,23550,6308,6279
23461,23506,6352,6339
18186,18218,11640,11614
24621,24658,5206,5185
16541,16571,13287,13259
23469,23508,6350,6331
23472,23507,6351,6328
3912,3947,25917,25894
26427,26456,11434,11405
23494,23533,6325,6306
17360,17393,12465,12440
21280,21309,8549,8520
23067,23097,6761,6733
17788,17818,12040,12012
21803,21835,8023,7997
25968,26000,11891,11865
21409,21438,8420,8391
17895,17924,11934,11905
26446,26475,3392,3363
16429,16458,13400,13371
20840,20877,8981,8960
16099,16128,13730,13701
16934,16970,12888,12866
21312,21341,8517,8488
23514,23544,6314,6286
22046,22084,7774,7754
16909,16938,12920,12891
20338,20368,9490,9462
24064,24104,5757,5739
16894,16926,12932,12906
20067,20096,9762,9733
15617,15647,14211,14183
16438,16467,13391,13362
20261,20290,9568,9539
23097,23130,6728,6703
23536,23566,6292,6264
16688,16720,13138,13112
21075,21105,8753,8725
23553,23582,6276,6247
21843,21875,7983,7957
16917,16946,27180,27151
22593,22623,7235,7207
23149,23183,6675,6651
23562,23597,6261,6238
17062,17094,12764,12738
25550,25582,4285,4259
21048,21077,8781,8752
15614,15644,14214,14186
23600,23629,6229,6200
16986,17015,12843,12814
18513,18542,11316,11287
21017,21047,8811,8783
23605,23638,6220,6195
20282,20314,9544,9518
15576,15608,14250,14224
16293,16323,13535,13507
23613,23646,6212,6187
16561,16590,13268,13239
14361,14687,15171,15439
21687,21722,8136,8113
21016,21045,8813,8784
19076,19108,10750,10724
23621,23656,6202,6179
19431,19460,10398,10369
23386,23421,6437,6414
17727,17757,12101,12073
21630,21659,8199,8170
16256,16288,13570,13544
3297,3326,12265,12236
21786,21818,8040,8014
18756,18786,11072,11044
23610,23639,6219,6190
23915,23947,5913,5887
16504,16533,13325,13296
8748,8795,21064,21053
19628,19663,10195,10172
23911,23940,5920,5891
17315,17345,12513,12485
16753,16782,13076,13047
23651,23686,6172,6149
20768,20803,9055,9032
20189,20219,9639,9611
16018,16047,13811,13782
21314,21357,8501,8486
23543,23573,6285,6257
21203,21238,8620,8597
19607,19641,10217,10193
10034,12179,17680,19767
19983,20018,9840,9817
21906,21939,7919,7894
22658,22688,7170,7142
21531,21561,8297,8269
22310,22340,7518,7490
21938,21970,7888,7862
25494,25523,4344,4315
23663,23692,6166,6137
17917,17946,11912,11883
17749,17779,12079,12051
16022,16051,13807,13778
23667,23699,6159,6133
15997,16026,13832,13803
19648,19677,10181,10152
17252,17281,12577,12548
20439,20471,9387,9361
27189,27219,2645,2617
17726,17755,12103,12074
21463,21502,8356,8337
23671,23701,6157,6129
17594,17626,12232,12206
23266,23309,6549,6534
21523,21558,8300,8277
17710,17740,4090,4062
23674,23712,6146,6126
5236,5274,24591,24571
19711,19740,10118,10089
23209,23248,6610,6591
15692,15721,14137,14108
20518,20547,9311,9282
23500,23532,6326,6300
20186,20220,9638,9614
19557,19608,10250,10243
21782,21811,8047,8018
26063,26092,3775,3746
16234,16263,13595,13566
22530,22560,7298,7270
17520,17549,12309,12280
23690,23724,6134,6110
20626,20659,9199,9174
26218,26248,11642,11614
19333,19370,10488,10467
10422,11971,17888,19379
23740,23770,6088,6060
21162,21191,8667,8638
23744,23773,6085,6056
22401,22431,7427,7399
23761,23790,6068,6039
19225,19254,10604,10575
16204,16234,13624,13596
18102,18132,11726,11698
17855,17885,11973,11945
22336,22365,7493,7464
24088,24117,5744,5715
25948,25978,3889,3861
23749,23784,6074,6051
22242,22280,7578,7558
23780,23817,6041,6020
27374,27403,2461,2432
8594,8714,21145,21207
17575,17604,12254,12225
22738,22771,7087,7062
20412,20444,9414,9388
22634,22678,7180,7166
23794,23840,6018,6006
27183,27212,2652,2623
3913,3965,25899,25893
22137,22167,7691,7663
20614,20646,9212,9186
23812,23842,6016,5988
23251,23284,6574,6549
23795,23837,6021,6005
18924,18954,10904,10876
23802,23839,6019,5998
22461,22490,7368,7339
18302,18331,11527,11498
23803,23838,6020,5997
4061,4097,25767,25745
17792,17821,12037,12008
23383,23422,6436,6417
15541,15573,14285,14259
23895,23924,5936,5907
20100,20139,9719,9700
22601,22631,7227,7199
11331,12107,17752,18470
21416,21448,8410,8384
15374,15403,14455,14426
22544,22581,7277,7256
21525,21562,8296,8275
18064,18094,11764,11736
15535,15565,14293,14265
23922,23952,5908,5880
25167,25197,4670,4642
18286,18316,3519,3491
20923,20953,8905,8877
14901,15290,14568,14899
23925,23954,5906,5877
15852,15882,13976,13948
23630,23660,6198,6170
20418,20448,9410,9382
23926,23956,5904,5876
23511,23540,6318,6289
23443,23478,6380,6357
7299,7328,22531,22502
16893,16925,12933,12907
19227,19256,10602,10573
2642,2681,27184,27165
16300,16329,13529,13500
23642,23685,6173,6158
19478,19515,10343,10322
18940,18970,10888,10860
6448,6851,23008,23353
20751,20783,9075,9049
19932,19962,9896,9868
23032,23068,6790,6768
20469,20504,9354,9331
23686,23721,6137,6114
24062,24091,5770,5741
19286,19315,10543,10514
23552,23581,6277,6248
17438,17468,12390,12362
17187,17219,12639,12613
20734,20771,9087,9066
15479,15509,14349,14321
23253,23285,6573,6547
20806,20836,9022,8994
22417,22449,7409,7383
24063,24095,5766,5740
19855,19884,9974,9945
16137,16167,13691,13663
20089,20119,9739,9711
20262,20292,9566,9538
24071,24114,5747,5732
23699,23731,6127,6101
9935,11858,18001,19866
18142,18172,3663,3635
15546,15575,14283,14254
25885,25915,3948,3920
19457,19497,10361,10343
24086,24115,5746,5717
20576,20617,9241,9224
17884,17913,11945,11916
21929,21958,7900,7871
24087,24116,5745,5716
24408,24438,5425,5397
25889,25928,3935,3916
21921,21950,7908,7879
18519,18548,11310,11281
21783,21812,8046,8017
21886,21915,7943,7914
2884,2914,12683,12655
22474,22517,7341,7326
25751,25780,12111,12082
22232,22261,7597,7568
19536,19568,10290,10264
23236,23275,6583,6564
20914,20950,8908,8886
18926,18958,10900,10874
9160,9219,20640,20641
23561,23590,6268,6239
22599,22628,7230,7201
26411,26446,11444,11421
23526,23561,6297,6274
21595,21624,8234,8205
23574,23604,6254,6226
17135,17167,26959,26933
20254,20284,9574,9546
25753,25792,12099,12080
20181,20217,9641,9619
25955,25984,11907,11878
19584,19622,10236,10216
20202,20248,9610,9598
19941,19977,9881,9859
24153,24182,5679,5650
16100,16129,13729,13700
24155,24185,5676,5648
19164,19193,10665,10636
24159,24188,5673,5644
22938,22977,6881,6862
21748,21778,8080,8052
23465,23505,6353,6335
2641,2748,12849,12898
22521,22558,7300,7279
10043,12092,17767,19758
21610,21643,8215,8190
20317,20346,9512,9483
25972,26002,11889,11861
19535,19567,10291,10265
23615,23645,6213,6185
24164,24193,5668,5639
21306,21338,8520,8494
16331,16360,13498,13469
26033,26063,3804,3776
24165,24198,5663,5638
22778,22812,7046,7022
21481,21510,8348,8319
21049,21078,8780,8751
22834,22864,6994,6966
24140,24169,5692,5663
23739,23771,6087,6061
17732,17765,12093,12068
21138,21173,8685,8662
20732,20761,9097,9068
19387,19419,10439,10413
7378,7407,22452,22423
20540,20572,9286,9260
23412,23455,6403,6388
20624,20654,9204,9176
21911,21941,7917,7889
22432,22465,7393,7368
23781,23820,6038,6019
25005,25034,4834,4805
20485,20515,9343,9315
15873,15903,13955,13927
21889,21921,7937,7911
26212,26241,11649,11620
22525,22561,7297,7275
16627,16657,13201,13173
19702,19732,10126,10098
21006,21038,8820,8794
24222,24252,5609,5581
22904,22943,6915,6896
21357,21396,8462,8443
18628,18657,11201,11172
10059,12091,17768,19742
21978,22010,7848,7822
20473,20503,9355,9327
22134,22164,7694,7666
20520,20550,9308,9280
17207,17237,12621,12593
19759,19796,10062,10041
19166,19196,10662,10634
16043,16073,13785,13757
24356,24386,5477,5449
10960,12114,17745,18841
20112,20142,9716,9688
23505,23538,6320,6295
18006,18041,11817,11794
17468,17498,12360,12332
24150,24180,5681,5653
21392,21422,8436,8408
22611,22640,7218,7189
20864,20896,8962,8936
19858,19890,9968,9942
16271,16304,13554,13529
13734,15311,14547,16066
21390,21419,8439,8410
23693,23725,6133,6107
20560,20589,9269,9240
19432,19465,10393,10368
19693,19723,10135,10107
17534,17563,26572,26543
19899,19929,9929,9901
21185,21228,8630,8615
17240,17269,26864,26835
19627,19659,10199,10173
24383,24421,5442,5422
22471,22508,7350,7329
22019,22060,7798,7781
25491,25520,4347,4318
23447,23479,6379,6353
17560,17589,12269,12240
11966,12155,17704,17835
24386,24426,5437,5419
24393,24432,5431,5412
24366,24409,5454,5439
16417,16447,13411,13383
24404,24436,5427,5401
19487,19516,10342,10313
18800,18830,11028,11000
24561,24593,5271,5245
23618,23647,6211,6182
18399,18431,11427,11401
24040,24069,5792,5763
3851,3886,25982,25959
24110,24147,5714,5693
19221,19253,10605,10579
23054,23083,6775,6746
15693,15725,14133,14107
23597,23627,6231,6203
22623,22656,7202,7177
20677,20707,9151,9123
22180,22212,7646,7620
22234,22264,7594,7566
22883,22915,6943,6917
24573,24603,5261,5233
19746,19775,10083,10054
18948,18981,10877,10852
23413,23452,6406,6387
17779,17808,12050,12021
7964,8088,21771,21837
20333,20362,9496,9467
19696,19726,10132,10104
23766,23799,6059,6034
22427,22456,7402,7373
17310,17339,12519,12490
21812,21844,8014,7988
17059,17088,12770,12741
16497,16526,13332,13303
15599,15629,14229,14201
22256,22285,7573,7544
20027,20064,9794,9773
24631,24661,5203,5175
15714,15752,14106,14086
23264,23302,6556,6536
20172,20204,9654,9628
5876,5935,23926,23927
23530,23564,6294,6270
23599,23628,6230,6201
17637,17667,4163,4135
9039,9144,20715,20762
20108,20138,9720,9692
24917,24952,4916,4893
13096,15080,14778,16704
19375,19414,10444,10425
20140,20169,9689,9660
22266,22295,7563,7534
20203,20247,9611,9597
21305,21334,8524,8495
17237,17267,26866,26838
8925,8991,20868,20876
22379,22411,7447,7421
15909,15939,13919,13891
26041,26083,3784,3768
24918,24957,4911,4892
4314,4343,25525,25496
17246,17278,12580,12554
20082,20114,9744,9718
16461,16490,13368,13339
11629,12124,17735,18172
20525,20554,9304,9275
24363,24403,5460,5442
19315,19350,10508,10485
15958,15988,13870,13842
15432,15464,14394,14368
25958,25993,3874,3851
26060,26090,3777,3749
20324,20358,9500,9476
25881,25911,3952,3924
22765,22798,7060,7035
27154,27192,2672,2652
21430,21469,8389,8370
19019,19049,10809,10781
23409,23447,6411,6391
19391,19423,10435,10409
15507,15536,14322,14293
22304,22341,7517,7496
25878,25907,3956,3927
15776,15808,14050,14024
23117,23155,6703,6683
23774,23806,6052,6026
24566,24599,5265,5240
25965,25998,3869,3844
23607,23637,6221,6193
24076,24113,5748,5727
18253,18286,11572,11547
23453,23482,6376,6347
24080,24112,5749,5723
12164,12193,17666,17637
18914,18943,10915,10886
20790,20819,9039,9010
9673,9803,20056,20128
20310,20342,9516,9490
20515,20545,9313,9285
21685,21723,8135,8115
23489,23519,6339,6311
22187,22217,7641,7613
23000,23033,6825,6800
25661,25690,12201,12172
21901,21931,7927,7899
15703,15732,14126,14097
22699,22736,7122,7101
25959,25991,3876,3850
25765,25805,4058,4040
22294,22324,7534,7506
22045,22081,7777,7755
16707,16737,13121,13093
23602,23632,6226,6198
18300,18330,11528,11500
23678,23710,6148,6122
19699,19728,10130,10101
21725,21754,8104,8075
24360,24407,5456,5445
23634,23663,6195,6166
15574,15603,14255,14226
18046,18075,3760,3731
21052,21086,8772,8748
23539,23569,6289,6261
21474,21503,8355,8326
25730,25760,4103,4075
23298,23327,6531,6502
15690,15719,14139,14110
9983,12167,17692,19818
22486,22516,7342,7314
23912,23942,5918,5890
20770,20805,9053,9030
21953,21985,7873,7847
22196,22230,7628,7604
19260,19298,10560,10540
21165,21197,8661,8635
27327,27357,2507,2479
23400,23429,6429,6400
23099,23131,6727,6701
20636,20665,9193,9164
26187,26234,3633,3622
21552,21589,8269,8248
25006,25035,4833,4804
20443,20488,9370,9357
21090,21122,8736,8710
24913,24953,4915,4897
26050,26085,3782,3759
24037,24067,5794,5766
26032,26064,3803,3777
17896,17926,11932,11904
25948,25978,11913,11885
17266,17296,12562,12534
23492,23527,6331,6308
17493,17524,26611,26584
19283,19312,10546,10517
24135,24164,5697,5668
23762,23791,6067,6038
22466,22495,7363,7334
23105,23141,6717,6695
16210,16239,13619,13590
19803,19833,10025,9997
22429,22468,7390,7371
21724,21753,8105,8076
21676,21710,8148,8124
23013,23045,6813,6787
23274,23306,6552,6526
22032,22061,7797,7768
17722,17754,12104,12078
21298,21328,8530,8502
20136,20165,9693,9664
21433,21466,8392,8367
26206,26238,3629,3603
24048,24087,5774,5755
16891,16927,12931,12909
22265,22294,7564,7535
25756,25785,4078,4049
16942,16974,12884,12858
19684,19713,10145,10116
27184,27217,2647,2622
22448,22485,7373,7352
19748,19778,10080,10052
16859,16889,12969,12941
21890,21922,7936,7910
22411,22441,7417,7389
23429,23461,6397,6371
7084,9306,20553,22717
21001,21031,8827,8799
27181,27211,2653,2625
17122,17152,12706,12678
18861,18893,10965,10939
25761,25803,4060,4044
22758,22801,7057,7042
16019,16048,13810,13781
23629,23658,6200,6171
21943,21978,7880,7857
22744,22785,7073,7056
20714,20750,9108,9086
26837,26867,3000,2972
18558,18587,11271,11242
19893,19930,9928,9907
26063,26093,11797,11769
17891,17920,11938,11909
22943,22978,6880,6857
19307,19337,10521,10493
21011,21043,8815,8789
17901,17930,11928,11899
23451,23480,6378,6349
22644,22676,7182,7156
22829,22859,6999,6971
9017,9891,19968,20784
20033,20065,9793,9767
26228,26257,11633,11604
17725,17757,4073,4047
26064,26093,3774,3745
17234,17263,12595,12566
18837,18870,10988,10963
23773,23802,6056,6027
25732,25762,4101,4073
19016,19046,10812,10784
18666,18695,11163,11134
26039,26084,3783,3770
18702,18736,11122,11098
24091,24133,5728,5712
23573,23605,6253,6227
16701,16730,13128,13099
18486,18515,11343,11314
23499,23531,6327,6301
24116,24148,5713,5687
18535,18564,11294,11265
19763,19795,10063,10037
13772,15324,14534,16028
25285,25317,4550,4524
21250,21280,8578,8550
24399,24435,5428,5406
26038,26078,3789,3771
18298,18327,11531,11502
22812,22852,7006,6988
19808,19837,10021,9992
9523,9569,20290,20278
19541,19574,10284,10259
16135,16165,13693,13665
23513,23545,6313,6287
23928,23958,5902,5874
25499,25529,4338,4310
24126,24156,5705,5677
22413,22442,7416,7387
19635,19665,10193,10165
23058,23092,6766,6742
26207,26237,3630,3602
19643,19672,10186,10157
17984,18016,11842,11816
17373,17403,12455,12427
22714,22746,7112,7086
26418,26450,11440,11414
20340,20369,9489,9460
20681,20711,9147,9119
11456,11912,17947,18345
3175,3230,12361,12358
17239,17268,12590,12561
23441,23470,6388,6359
25966,25995,11896,11867
27191,27231,2633,2615
18214,18243,11615,11586
24099,24144,5717,5704
17687,17717,12141,12113
15771,15800,14058,14029
24154,24183,5678,5649
22120,22150,7708,7680
15629,15658,14200,14171
26217,26249,11641,11615
19826,19855,10003,9974
2971,3007,12586,12564
18710,18742,11116,11090
17651,17685,4145,4121
4026,4056,25808,25780
17530,17560,12298,12270
